,idnr,country,repbas,closdate,closdate_year,accpra,months,unit,currency,exchrate,exchrate2,fias,ifas,tfas,ofas,cuas,stok,debt,ocas,cash,toas,shfd,capi,osfd,ncli,ltdb,oncl,prov,culi,loan,cred,ocli,tshf,wkca,ncas,enva,empl,opre,turn,cost,gros,oope,oppl,fire,fiex,fipl,plbt,taxa,plat,exre,exex,extr,pl,expt,mate,staf,depr,inte,rd,cf,av,ebit,ebta,rshf,rcem,rtas,cfop,prma,grma,etma,ebma,nat,ic,stot,coll,crpe,exop,curr,liqr,shlq,solr,gear,ppe,tpe,sct,ace,sfpe,wcpe,tape,compcat,idnr,accnr,ofnbr,name,name_nat,address,address_nat,zipcode,city,city_nat,region,region_nat,country,cntrycde,phone,fax,email,lstatus,statusdate,statusdate_year,type,dateinc,dateinc_year,quoted,repbas_header,consol,typacc,lastyear,numyears,updnum,ipsource,indepind,compcat,trdesen,tradedes,pgid,pgname,pgdesc,pgsize,statusdate_char,dateinc_char,name_short
0,BE0418270730,BELGIUM,Unconsolidated data,2008-12-31,2008.0,Local GAAP,12.0,0.0,EUR,1.391699314,1.0,733117.0,0.0,733117.0,0.0,2693214.0,0.0,2276965.0,416249.0,446.0,3426331.0,2607625.0,8935102.0,-6327477.0,45595.0,0.0,45595.0,45595.0,773111.0,2883.0,621018.0,149210.0,3426331.0,1655947.0,1920103.0,,15.0,7693682.0,7686614.0,,,,351800.0,5869.0,705.0,5164.0,356964.0,,356964.0,14900.0,,14900.0,371864.0,,,783149.0,163935.0,34.0,,535799.0,,351800.0,515735.0,13.69,13.46,10.42,6.96,4.64,,6.7,4.57,2.9,,,107.0,29.0,,3.48,3.48,57.19,76.11,1.86,24.0,513.0,10.18,52.0,174.0,110.0,228.0,MEDIUM SIZED,BE0418270730,BE0418270730U,2.035.560.638,FRIESLANDCAMPINA BELGIUM LOGISTICS,FRIESLANDCAMPINA BELGIUM LOGISTICS,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 90,+32 9 374 05 71,andric@campina.com,Active,,,Limited company by shares (by private law) - SA/NV,1978-05-03,1978.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,C,MEDIUM SIZED,,,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,03/05/1978,FRICAMP BELGIUM LOGISTICS
1,BE0418270730,BELGIUM,Unconsolidated data,2009-12-31,2009.0,Local GAAP,12.0,0.0,EUR,1.440600395,1.0,587391.0,0.0,587391.0,0.0,3550662.0,0.0,2332835.0,1217827.0,,4138053.0,2993602.0,8935102.0,-5941500.0,108457.0,0.0,108457.0,108457.0,1035994.0,8619.0,927785.0,99590.0,4138053.0,1405050.0,2514668.0,,12.0,8120035.0,8102239.0,,,,372424.0,259.0,706.0,-447.0,371977.0,,371977.0,14000.0,,14000.0,385977.0,,,690401.0,237240.0,72.0,,623217.0,,372424.0,609664.0,12.43,11.99,8.99,7.68,4.58,,7.51,4.59,2.62,,,103.0,41.0,,3.43,3.43,27.6,72.34,3.91,31.0,677.0,8.5,58.0,249.0,117.0,345.0,MEDIUM SIZED,BE0418270730,BE0418270730U,2.035.560.638,FRIESLANDCAMPINA BELGIUM LOGISTICS,FRIESLANDCAMPINA BELGIUM LOGISTICS,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 90,+32 9 374 05 71,andric@campina.com,Active,,,Limited company by shares (by private law) - SA/NV,1978-05-03,1978.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,C,MEDIUM SIZED,,,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,03/05/1978,FRICAMP BELGIUM LOGISTICS
2,BE0418270730,BELGIUM,Unconsolidated data,2010-12-31,2010.0,Local GAAP,12.0,0.0,EUR,1.336898446,1.0,373661.0,0.0,373661.0,0.0,3826436.0,0.0,2319130.0,1507306.0,,4200097.0,3376672.0,8935102.0,-5558430.0,81807.0,0.0,81807.0,81807.0,741618.0,1916.0,662498.0,77204.0,4200097.0,1656632.0,3084818.0,,12.0,8059413.0,8019614.0,,,,371572.0,1184.0,686.0,498.0,372070.0,,372070.0,11000.0,,11000.0,383070.0,,,542802.0,248614.0,44.0,,631684.0,,371572.0,620186.0,11.02,10.76,8.86,7.84,4.62,,7.7,4.61,2.33,,,104.0,30.0,,5.16,5.16,41.28,80.4,2.48,31.0,672.0,6.74,45.0,281.0,138.0,350.0,MEDIUM SIZED,BE0418270730,BE0418270730U,2.035.560.638,FRIESLANDCAMPINA BELGIUM LOGISTICS,FRIESLANDCAMPINA BELGIUM LOGISTICS,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 90,+32 9 374 05 71,andric@campina.com,Active,,,Limited company by shares (by private law) - SA/NV,1978-05-03,1978.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,C,MEDIUM SIZED,,,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,03/05/1978,FRICAMP BELGIUM LOGISTICS
3,BE0418270730,BELGIUM,Unconsolidated data,2011-12-31,2011.0,Local GAAP,12.0,0.0,EUR,1.293899894,1.0,147006.0,0.0,147006.0,0.0,4413142.0,0.0,2327745.0,2085397.0,,4560148.0,3782831.0,8935102.0,-5152271.0,94139.0,0.0,94139.0,94139.0,683178.0,1846.0,621978.0,59354.0,4560148.0,1705767.0,3729964.0,,10.0,8413486.0,8366387.0,,,,396832.0,8777.0,725.0,8052.0,404884.0,,404884.0,1275.0,,1275.0,406159.0,,,493834.0,226655.0,1.0,,632814.0,,396832.0,623487.0,10.7,10.44,8.88,7.52,4.81,,7.41,4.72,2.17,,,100.0,27.0,,6.46,6.46,40.18,82.95,2.54,40.0,841.0,5.87,49.0,378.0,171.0,456.0,MEDIUM SIZED,BE0418270730,BE0418270730U,2.035.560.638,FRIESLANDCAMPINA BELGIUM LOGISTICS,FRIESLANDCAMPINA BELGIUM LOGISTICS,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 90,+32 9 374 05 71,andric@campina.com,Active,,,Limited company by shares (by private law) - SA/NV,1978-05-03,1978.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,C,MEDIUM SIZED,,,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,03/05/1978,FRICAMP BELGIUM LOGISTICS
4,BE0418270730,BELGIUM,Unconsolidated data,2012-12-31,2012.0,Local GAAP,12.0,0.0,EUR,1.319399953,1.0,43537.0,0.0,43537.0,0.0,4988199.0,0.0,2169859.0,2818340.0,,5031736.0,4174662.0,8935102.0,-4760440.0,80686.0,0.0,80686.0,80686.0,776388.0,10246.0,658116.0,108026.0,5031736.0,1511743.0,4211811.0,,10.0,8226599.0,8172810.0,,,,392519.0,94.0,663.0,-569.0,391950.0,119.0,391831.0,,,,391831.0,,,458473.0,103469.0,11.0,,495300.0,953903.0,392519.0,495988.0,9.39,9.21,7.79,6.02,4.76,,6.03,4.77,1.93,,,95.0,29.0,,6.43,6.43,51.74,82.97,2.18,39.0,823.0,5.57,46.0,417.0,151.0,503.0,MEDIUM SIZED,BE0418270730,BE0418270730U,2.035.560.638,FRIESLANDCAMPINA BELGIUM LOGISTICS,FRIESLANDCAMPINA BELGIUM LOGISTICS,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 90,+32 9 374 05 71,andric@campina.com,Active,,,Limited company by shares (by private law) - SA/NV,1978-05-03,1978.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,C,MEDIUM SIZED,,,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,03/05/1978,FRICAMP BELGIUM LOGISTICS
5,BE0418270730,BELGIUM,Unconsolidated data,2013-12-31,2013.0,Local GAAP,12.0,0.0,EUR,1.379099965,1.0,13372.0,0.0,13372.0,0.0,5292005.0,0.0,1505681.0,3786324.0,,5305377.0,4469357.0,8935102.0,-4465745.0,72210.0,0.0,72210.0,72210.0,763810.0,6760.0,688872.0,68178.0,5305377.0,816809.0,4528195.0,,9.0,7529738.0,7468083.0,,,,256539.0,,734.0,-734.0,255805.0,110.0,255695.0,39000.0,,39000.0,294695.0,,,417213.0,30165.0,2.0,,324860.0,742185.0,256539.0,286704.0,5.72,5.63,4.82,4.31,3.4,,3.81,3.41,1.66,,,72.0,33.0,,6.93,6.93,61.89,84.24,1.77,28.0,837.0,5.54,46.0,497.0,91.0,589.0,MEDIUM SIZED,BE0418270730,BE0418270730U,2.035.560.638,FRIESLANDCAMPINA BELGIUM LOGISTICS,FRIESLANDCAMPINA BELGIUM LOGISTICS,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 90,+32 9 374 05 71,andric@campina.com,Active,,,Limited company by shares (by private law) - SA/NV,1978-05-03,1978.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,C,MEDIUM SIZED,,,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,03/05/1978,FRICAMP BELGIUM LOGISTICS
6,BE0418270730,BELGIUM,Unconsolidated data,2014-12-31,2014.0,Local GAAP,12.0,0.0,EUR,1.214100599,1.0,87595.0,0.0,87595.0,0.0,5401496.0,0.0,1483340.0,3918156.0,,5489091.0,4985689.0,8935102.0,-3949413.0,36743.0,0.0,36743.0,36743.0,466659.0,15820.0,397043.0,53796.0,5489091.0,1086297.0,4934837.0,,7.0,5997348.0,5970972.0,,,,395646.0,121.0,834.0,-713.0,394933.0,101.0,394832.0,121500.0,,121500.0,516332.0,,,321594.0,9777.0,,,526109.0,,395646.0,405423.0,7.92,,7.2,8.77,6.59,,6.76,6.6,1.19,,,89.0,24.0,,11.58,11.58,135.69,90.83,1.05,56.0,857.0,5.36,46.0,712.0,155.0,784.0,MEDIUM SIZED,BE0418270730,BE0418270730U,2.035.560.638,FRIESLANDCAMPINA BELGIUM LOGISTICS,FRIESLANDCAMPINA BELGIUM LOGISTICS,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 90,+32 9 374 05 71,andric@campina.com,Active,,,Limited company by shares (by private law) - SA/NV,1978-05-03,1978.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,C,MEDIUM SIZED,,,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,03/05/1978,FRICAMP BELGIUM LOGISTICS
7,BE0418270730,BELGIUM,Unconsolidated data,2015-12-31,2015.0,Local GAAP,12.0,0.0,EUR,1.088699937,1.0,64400.0,0.0,64400.0,0.0,5832328.0,0.0,1588800.0,4243528.0,,5896728.0,5388929.0,8935102.0,-3546173.0,19248.0,0.0,19248.0,19248.0,488551.0,15128.0,438396.0,35027.0,5896728.0,1150404.0,5343777.0,,7.0,5425885.0,5402326.0,,,,404135.0,,798.0,-798.0,403337.0,97.0,403240.0,,,,403240.0,,,320043.0,23195.0,,,426435.0,,404135.0,427330.0,7.49,,6.84,7.86,7.43,,7.88,7.45,1.0,,,105.0,29.0,,11.94,11.94,279.97,91.39,0.64,58.0,775.0,5.9,46.0,770.0,164.0,842.0,MEDIUM SIZED,BE0418270730,BE0418270730U,2.035.560.638,FRIESLANDCAMPINA BELGIUM LOGISTICS,FRIESLANDCAMPINA BELGIUM LOGISTICS,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 90,+32 9 374 05 71,andric@campina.com,Active,,,Limited company by shares (by private law) - SA/NV,1978-05-03,1978.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,C,MEDIUM SIZED,,,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,03/05/1978,FRICAMP BELGIUM LOGISTICS
8,BE0418270730,BELGIUM,Unconsolidated data,2016-12-31,2016.0,Local GAAP,12.0,0.0,EUR,1.05409956,1.0,175694.0,0.0,175289.0,405.0,5711491.0,0.0,510172.0,5201319.0,,5887185.0,5609452.0,8935102.0,-3325650.0,54751.0,0.0,54751.0,54751.0,222982.0,0.0,188417.0,34565.0,5887185.0,321755.0,5488509.0,,7.0,2966327.0,2838920.0,,,,221793.0,,1166.0,-1166.0,220627.0,104.0,220523.0,0.0,0.0,0.0,220523.0,,,320295.0,25921.0,117.0,,246444.0,566960.0,221793.0,247714.0,3.93,3.9,3.75,8.31,7.44,,8.35,7.48,0.52,,,62.0,23.0,,25.61,25.61,102.45,95.28,0.98,32.0,424.0,10.8,46.0,801.0,46.0,841.0,MEDIUM SIZED,BE0418270730,BE0418270730U,2.035.560.638,FRIESLANDCAMPINA BELGIUM LOGISTICS,FRIESLANDCAMPINA BELGIUM LOGISTICS,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 90,+32 9 374 05 71,andric@campina.com,Active,,,Limited company by shares (by private law) - SA/NV,1978-05-03,1978.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,C,MEDIUM SIZED,,,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,03/05/1978,FRICAMP BELGIUM LOGISTICS
9,BE0418270730,BELGIUM,Unconsolidated data,2017-12-31,2017.0,Local GAAP,12.0,0.0,EUR,1.199299574,1.0,131262.0,0.0,131127.0,135.0,6024568.0,0.0,206734.0,5817834.0,5616656.0,6155830.0,5741524.0,8935102.0,-3193578.0,240209.0,0.0,240209.0,240209.0,174097.0,0.0,153627.0,20470.0,6155830.0,53107.0,5850471.0,,6.0,2861779.0,2523894.0,,,,133709.0,,1334.0,-1334.0,132375.0,303.0,132072.0,0.0,0.0,0.0,132072.0,,,316746.0,44162.0,8.0,,176234.0,493291.0,133709.0,177871.0,2.31,2.21,2.15,6.16,4.63,,6.22,4.67,0.48,,,26.0,19.0,,34.61,34.61,23.9,93.27,4.18,22.0,477.0,11.07,53.0,957.0,9.0,1026.0,MEDIUM SIZED,BE0418270730,BE0418270730U,2.035.560.638,FRIESLANDCAMPINA BELGIUM LOGISTICS,FRIESLANDCAMPINA BELGIUM LOGISTICS,VENECOLAAN 17,VENECOLAAN 17,9880,AALTER,AALTER,Ghent,Ghent,BELGIUM,BE,+32 9 325 33 90,+32 9 374 05 71,andric@campina.com,Active,,,Limited company by shares (by private law) - SA/NV,1978-05-03,1978.0,No,Unconsolidated data,U1,Unconsolidated,2017.0,10.0,2942.0,National Bank of Belgium,C,MEDIUM SIZED,,,46331,4633 VL,"Wholesale of dairy products, eggs and edible oils and fats (Very Large Companies)",1555.0,,03/05/1978,FRICAMP BELGIUM LOGISTICS
10,DE5190901807,GERMANY,No recent account,2009-12-31,2009.0,Local GAAP,12.0,3.0,EUR,1.440600395,1.0,164670.0,164670.0,0.0,0.0,7914865.0,1393724.0,5830160.0,690981.0,547946.0,8079534.0,1121392.0,25565.0,1095827.0,2443671.0,0.0,2443671.0,2443671.0,4514472.0,0.0,1490.0,4512982.0,8079534.0,7222394.0,3400393.0,,17.0,,,,,,858167.0,6842.0,558.0,6284.0,864451.0,5377.0,859074.0,,859074.0,-859074.0,,,,1561648.0,39638.0,558.0,,,,858167.0,897805.0,77.09,24.26,10.7,,,,,,,,,,,,1.75,1.44,0.46,13.88,217.91,51.0,,,92.0,66.0,425.0,475.0,MEDIUM SIZED,DE5190901807,DE5190901807U,HRB 67354 (Kln),FRIESLANDCAMPINA PROFESSIONAL GMBH,FRIESLANDCAMPINA PROFESSIONAL GMBH,GELDERNSTR. 46,GELDERNSTR. 46,50739,KOELN,KLN,Koeln,Kln,GERMANY,DE,+49 221 1775409,+49 221 1775418,info.koeln@frieslandcampina.com,Dissolved,,,Limited liability company - GmbH,1990-09-07,1990.0,No,No recent account,NRF,No recent accounts,2013.0,5.0,2942.0,Creditreform Germany,-,MEDIUM SIZED,,Eingetragener Gegenstand:DIESE AUFGELSTE GESELLSCHAFT BEFINDET SICH SEIT DEM 03.01.2017 IN LIQUIDATION.  Gegenstand ist die Herstellung  Kauf  Verkauf und der Vertrieb von Verbraucherprodukten aller Art  insbesondere von Molkereiprodukten  der Ankauf  die Valorisation und der Vertrieb von Milch und Milcherzeugnissen aller Art sowie der Besitz und die Verwaltung von Beteiligungen an Unternehmen der Verbraucherindustrie.   Im Rahmen einer Unternehmens-Strategie wurden zum 01. Mrz 2013 die Food Service Aktivitten von FrieslandCampina Professional GmbH  Kln (Crefo 519.0901807) und der FrieslandCampina Professional Germany GmbH  Heilbronn (Crefo 707.0184256) in eine Organisation zusammengefhrt. Dies hatte zur Folge  da das Bro in Kln aufgelst wurde.  Seit der Reorganisation werden die Produktgruppen Sahne  Butter  Dessert und Valess von Heilbronn aus betreut  nur  der Konsumentenbereich 'Sprhsahne' wird weiterhin von Kln aus gefhrt. Hierdurch ist der Umsatz und das Ergebnis in 2013 erheblich niedriger ausgefallen als in 2012. Ferner wurde die Mitarbeiterzahl durch die Verlegung der Geschftsttigkeit von Kln nach Heilbronn stetig abgebaut. Seit Ende 2013 werden in Kln keine Mitarbeiter mehr beschftigt.,,,,,,07/09/1990,FRICAMP PROFESSIONAL GMBH
11,DE5190901807,GERMANY,No recent account,2010-12-31,2010.0,Local GAAP,12.0,3.0,EUR,1.336898446,1.0,122460.0,122460.0,0.0,0.0,10065512.0,1497709.0,7154748.0,1413055.0,790009.0,10187972.0,1121392.0,25565.0,1095827.0,1680259.0,0.0,1680259.0,1680259.0,7386322.0,0.0,219876.0,7166446.0,10187972.0,8432581.0,2679190.0,,19.0,,,,,,1087578.0,,15581.0,-15581.0,1071998.0,5199.0,1066798.0,,1066798.0,-1066798.0,,,,1550423.0,40924.0,15581.0,,,,1087578.0,1128502.0,95.6,38.82,10.52,,,,,,,69.8,,,,,1.36,1.16,0.67,11.01,149.84,56.0,,,82.0,59.0,444.0,536.0,MEDIUM SIZED,DE5190901807,DE5190901807U,HRB 67354 (Kln),FRIESLANDCAMPINA PROFESSIONAL GMBH,FRIESLANDCAMPINA PROFESSIONAL GMBH,GELDERNSTR. 46,GELDERNSTR. 46,50739,KOELN,KLN,Koeln,Kln,GERMANY,DE,+49 221 1775409,+49 221 1775418,info.koeln@frieslandcampina.com,Dissolved,,,Limited liability company - GmbH,1990-09-07,1990.0,No,No recent account,NRF,No recent accounts,2013.0,5.0,2942.0,Creditreform Germany,-,MEDIUM SIZED,,Eingetragener Gegenstand:DIESE AUFGELSTE GESELLSCHAFT BEFINDET SICH SEIT DEM 03.01.2017 IN LIQUIDATION.  Gegenstand ist die Herstellung  Kauf  Verkauf und der Vertrieb von Verbraucherprodukten aller Art  insbesondere von Molkereiprodukten  der Ankauf  die Valorisation und der Vertrieb von Milch und Milcherzeugnissen aller Art sowie der Besitz und die Verwaltung von Beteiligungen an Unternehmen der Verbraucherindustrie.   Im Rahmen einer Unternehmens-Strategie wurden zum 01. Mrz 2013 die Food Service Aktivitten von FrieslandCampina Professional GmbH  Kln (Crefo 519.0901807) und der FrieslandCampina Professional Germany GmbH  Heilbronn (Crefo 707.0184256) in eine Organisation zusammengefhrt. Dies hatte zur Folge  da das Bro in Kln aufgelst wurde.  Seit der Reorganisation werden die Produktgruppen Sahne  Butter  Dessert und Valess von Heilbronn aus betreut  nur  der Konsumentenbereich 'Sprhsahne' wird weiterhin von Kln aus gefhrt. Hierdurch ist der Umsatz und das Ergebnis in 2013 erheblich niedriger ausgefallen als in 2012. Ferner wurde die Mitarbeiterzahl durch die Verlegung der Geschftsttigkeit von Kln nach Heilbronn stetig abgebaut. Seit Ende 2013 werden in Kln keine Mitarbeiter mehr beschftigt.,,,,,,07/09/1990,FRICAMP PROFESSIONAL GMBH
12,DE5190901807,GERMANY,No recent account,2011-12-31,2011.0,Local GAAP,12.0,3.0,EUR,1.293899894,1.0,81540.0,81540.0,0.0,0.0,9055261.0,1626605.0,6651212.0,777444.0,689109.0,9136801.0,1121392.0,25565.0,1095827.0,1213924.0,0.0,1213924.0,1213924.0,6801485.0,0.0,331942.0,6469543.0,9136801.0,7945875.0,2253776.0,,20.0,,,,,,958354.0,,111911.0,-111911.0,846443.0,3835.0,842608.0,,842608.0,-842608.0,,,,1465158.0,40920.0,111911.0,,,,958354.0,999274.0,75.48,41.04,9.26,,,,,,,8.56,,,,,1.33,1.09,0.92,12.27,108.25,42.0,,,73.0,56.0,397.0,457.0,MEDIUM SIZED,DE5190901807,DE5190901807U,HRB 67354 (Kln),FRIESLANDCAMPINA PROFESSIONAL GMBH,FRIESLANDCAMPINA PROFESSIONAL GMBH,GELDERNSTR. 46,GELDERNSTR. 46,50739,KOELN,KLN,Koeln,Kln,GERMANY,DE,+49 221 1775409,+49 221 1775418,info.koeln@frieslandcampina.com,Dissolved,,,Limited liability company - GmbH,1990-09-07,1990.0,No,No recent account,NRF,No recent accounts,2013.0,5.0,2942.0,Creditreform Germany,-,MEDIUM SIZED,,Eingetragener Gegenstand:DIESE AUFGELSTE GESELLSCHAFT BEFINDET SICH SEIT DEM 03.01.2017 IN LIQUIDATION.  Gegenstand ist die Herstellung  Kauf  Verkauf und der Vertrieb von Verbraucherprodukten aller Art  insbesondere von Molkereiprodukten  der Ankauf  die Valorisation und der Vertrieb von Milch und Milcherzeugnissen aller Art sowie der Besitz und die Verwaltung von Beteiligungen an Unternehmen der Verbraucherindustrie.   Im Rahmen einer Unternehmens-Strategie wurden zum 01. Mrz 2013 die Food Service Aktivitten von FrieslandCampina Professional GmbH  Kln (Crefo 519.0901807) und der FrieslandCampina Professional Germany GmbH  Heilbronn (Crefo 707.0184256) in eine Organisation zusammengefhrt. Dies hatte zur Folge  da das Bro in Kln aufgelst wurde.  Seit der Reorganisation werden die Produktgruppen Sahne  Butter  Dessert und Valess von Heilbronn aus betreut  nur  der Konsumentenbereich 'Sprhsahne' wird weiterhin von Kln aus gefhrt. Hierdurch ist der Umsatz und das Ergebnis in 2013 erheblich niedriger ausgefallen als in 2012. Ferner wurde die Mitarbeiterzahl durch die Verlegung der Geschftsttigkeit von Kln nach Heilbronn stetig abgebaut. Seit Ende 2013 werden in Kln keine Mitarbeiter mehr beschftigt.,,,,,,07/09/1990,FRICAMP PROFESSIONAL GMBH
13,DE5190901807,GERMANY,No recent account,2012-12-31,2012.0,Local GAAP,12.0,3.0,EUR,1.319399953,1.0,40620.0,40620.0,0.0,0.0,9223990.0,1523777.0,6664992.0,1035222.0,783439.0,9264610.0,1121392.0,25565.0,1095827.0,1731320.0,0.0,1731320.0,1731320.0,6411898.0,0.0,813465.0,5598433.0,9264610.0,7375303.0,2812092.0,,20.0,,,,,,227665.0,,27247.0,-27247.0,200418.0,2402.0,198016.0,,198016.0,-198016.0,,,,1476219.0,40920.0,27247.0,,,,227665.0,268585.0,17.87,7.98,2.16,,,,,,,8.36,,,,,1.44,1.2,0.65,12.1,154.39,10.0,,,74.0,56.0,369.0,463.0,MEDIUM SIZED,DE5190901807,DE5190901807U,HRB 67354 (Kln),FRIESLANDCAMPINA PROFESSIONAL GMBH,FRIESLANDCAMPINA PROFESSIONAL GMBH,GELDERNSTR. 46,GELDERNSTR. 46,50739,KOELN,KLN,Koeln,Kln,GERMANY,DE,+49 221 1775409,+49 221 1775418,info.koeln@frieslandcampina.com,Dissolved,,,Limited liability company - GmbH,1990-09-07,1990.0,No,No recent account,NRF,No recent accounts,2013.0,5.0,2942.0,Creditreform Germany,-,MEDIUM SIZED,,Eingetragener Gegenstand:DIESE AUFGELSTE GESELLSCHAFT BEFINDET SICH SEIT DEM 03.01.2017 IN LIQUIDATION.  Gegenstand ist die Herstellung  Kauf  Verkauf und der Vertrieb von Verbraucherprodukten aller Art  insbesondere von Molkereiprodukten  der Ankauf  die Valorisation und der Vertrieb von Milch und Milcherzeugnissen aller Art sowie der Besitz und die Verwaltung von Beteiligungen an Unternehmen der Verbraucherindustrie.   Im Rahmen einer Unternehmens-Strategie wurden zum 01. Mrz 2013 die Food Service Aktivitten von FrieslandCampina Professional GmbH  Kln (Crefo 519.0901807) und der FrieslandCampina Professional Germany GmbH  Heilbronn (Crefo 707.0184256) in eine Organisation zusammengefhrt. Dies hatte zur Folge  da das Bro in Kln aufgelst wurde.  Seit der Reorganisation werden die Produktgruppen Sahne  Butter  Dessert und Valess von Heilbronn aus betreut  nur  der Konsumentenbereich 'Sprhsahne' wird weiterhin von Kln aus gefhrt. Hierdurch ist der Umsatz und das Ergebnis in 2013 erheblich niedriger ausgefallen als in 2012. Ferner wurde die Mitarbeiterzahl durch die Verlegung der Geschftsttigkeit von Kln nach Heilbronn stetig abgebaut. Seit Ende 2013 werden in Kln keine Mitarbeiter mehr beschftigt.,,,,,,07/09/1990,FRICAMP PROFESSIONAL GMBH
